73	哥斯拉×金刚：新帝国	一、二、三、四、五、六、七
73	哥斯拉大战金刚	一、二、三、四、五、六、七
74	火星异种	一、二、三、四、五、六、七
74	强殖装甲凯普	一、二、三、四、五、六、七
74	新·哥斯拉	一、二、三、四、五、六、七
74	约会大作战	一、二、三、四、五、六、七
74	再生侠	一、二、三、四、五、六、七
75	钢铁侠1	一、二、三、四、五、六、七
75	钢铁侠2	一、二、三、四、五、六、七
75	钢铁侠3	一、二、三、四、五、六、七
75	关于我转生变成史莱姆这档事	一、二、三、四、五、六、七
75	镇魂街	一、二、三、四、五、六、七
76	DARLING in the FRANXX	一、二、三、四、五、六、七
76	阿基拉 Akira	二、三、四、五、六、七
76	碧蓝航线	一、二、三、四、五、六、七
76	地球防卫少年	一、二、三、四、五、六、七
76	钢铁侠系列	七
77	耻辱1	一、二、三、四、五、六、七
77	耻辱2	一、二、三、四、五、六、七
77	盾之勇者成名录	一、二、三、四、五、六、七
77	反叛的鲁鲁修	一、二、三、四、五、六、七
77	无限斯特拉托斯	一、二、三、四、五、六、七
78	耻辱：界外魔之死	一、二、三、四、五、六、七
78	耻辱系列	七
78	终结者1	一、二、三、四、五、六、七
78	终结者2	一、二、三、四、五、六、七
78	终结者3	一、二、三、四、五、六、七
79	秦时明月	一、二、三、四、五、六、七
79	终结者4：救世军	一、二、三、四、五、六、七
79	终结者5：创世纪	一、二、三、四、五、六、七
79	终结者6：黑暗命运	一、二、三、四、五、六、七
79	终结者系列	七
80	超能失控	一、二、三、四、五、六、七
80	恶灵骑士	一、二、三、四、五、六、七
80	猎天使魔女	一、二、三、四、五、六、七
80	蜘蛛侠1（雷米）	一、四、五、六、七
80	蜘蛛侠2（雷米）	一、四、五、六、七
81	超凡蜘蛛侠1	一、二、三、四、五、六、七
81	超凡蜘蛛侠2	一、二、三、四、五、六、七
81	金刚狼系列	七
81	蜘蛛侠：英雄归来	一、二、三、四、五、六、七
81	蜘蛛侠3（雷米）	一、四、五、六、七
82	蝙蝠侠（1989）	一、四、五、六、七
82	蝙蝠侠归来	一、四、五、六、七
82	蜘蛛侠：英雄无归	一、二、三、四、五、六、七
82	蜘蛛侠：英雄远征	一、二、三、四、五、六、七
82	蜘蛛侠系列	七
83	蝙蝠侠：黑暗骑士	一、二、三、四、五、六、七
83	蝙蝠侠：黑暗骑士崛起	一、二、三、四、五、六、七
83	蝙蝠侠：侠影之谜	一、二、四、五、六、七
83	蝙蝠侠与罗宾	一、四、五、六、七
83	永远的蝙蝠侠	一、四、五、六、七
84	蝙蝠侠系列	七
84	生化危机1	一、二、三、四、五、六
84	生化危机2	一、二、三、四、五、六
84	生化危机3	一、二、三、四、五、六
84	新蝙蝠侠	一、二、三、四、五、六、七
85	生化危机4	一、二、三、四、五、六
85	生化危机5	一、二、三、四、五、六
85	生化危机6	一、二、三、四、五、六
85	生化危机7	一、二、三、四、五、六
85	生化危机8	一、二、三、四、五、六
86	对魔忍	一、二、三、四、五、六、七
86	法科高中的劣等生	四、五、六、七
86	黑兽 (Kuroinu)	四、六
86	黑兽	一、二、三、五、七
86	监狱战舰	一、二、三、四、五、六、七
87	浪客剑心	一、二、三、四
87	魔都精兵的奴隶	一、二、三、四、五、六、七
87	漆黑的子弹	一、二、三、四、五、六、七
87	无头骑士异闻录	一、二、三、四、五、六、七
87	异星觉醒	一、二、三、四、五、六、七
88	暗黑地牢	一、二、三、四、五、六、七
88	创：战纪	一、二、三、四、五、六、七
88	风云	一、二、三、四、五、六、七
88	明日边缘	一、二、三、四、五、六、七
88	全职高手	一、二、三、四
89	铳梦	一、二、三、四、五、六、七
89	刀锋战士	一、二、三、四、五、六
89	范海辛	一、二、三、四、五、六、七
89	僵尸道长	一、二、三、四、五
89	圣剑学院的魔剑使	一、二、三、四、五、六、七
90	弗莱迪	二、三、四、五
90	黑色星期五	一、二、三、四、五
90	魔法科高中的劣等生	一、二、三
90	学院默示录	四、六
90	亚人	一、二、三、四、五、六
91	Blade	七
91	辐射4	一、二、三、四、五、六、七
91	寂静岭	一、二、三、四、五、六
91	僵尸世界大战	一、二、三、四、五、六
91	求生之路2	一、二、三、四、五、六
92	釜山行	一、二、三、四、五、六
92	剑豪生死斗	一、二、三、四
92	特种部队	七
92	甜蜜家园	一、二、三、四、五、六
92	细胞分裂	一、二、三、四、五、七
93	Metro 2033	六
93	大逃杀	一、二、三、四、五
93	双城之战	一、二、三、四、五、六、七
93	未来日记	一、二、三、四、五、六、七
